date,strategy_name,asset,group_id,strategy_type,action,option_type,side,strike,expiry,contracts,spot,mid,bid,ask,execution_price,iv,delta,cash_flow,pnl,execution_drag,reason,assigned_shares,assigned_basis
2023-11-02,QQQ_Full_50_15_35,QQQ,71,insurance,CLOSE,put,-1.0,304.0,2024-01-19,7,363.44,1.1338266035772264,1.1054809384877957,1.1621722686666571,1.1621722686666571,0.2684791821050595,-0.05622808444202275,-813.52058806666,-24.391965562601495,24.391965562601495,INSURANCE_RECOVERY_EXIT,,
2024-04-17,QQQ_Full_50_15_35,QQQ,72,cash_secured_put,OPEN,put,-1.0,405.0,2024-05-17,4,425.84,3.449210355872779,3.3629800969759596,3.5354406147695987,3.3629800969759596,0.23840388408792035,-0.20418537460103517,1345.1920387903838,-37.09210355872783,37.09210355872783,CONDITIONAL_ENTRY_CSP,,
2024-04-29,QQQ_Full_50_15_35,QQQ,72,cash_secured_put,CLOSE,put,-1.0,405.0,2024-05-17,4,432.75,0.6167404941340031,0.601321981780653,0.6321590064873532,0.6321590064873532,0.21068717504332754,-0.06796063125872816,-252.86360259494128,-8.767404941340049,8.767404941340049,CSP_PROFIT_TARGET,,
2024-08-06,QQQ_Full_50_15_35,QQQ,73,insurance,OPEN,put,1.0,414.0,2024-10-18,6,439.53,8.056040794390881,7.854639774531109,8.257441814250653,8.257441814250653,0.2549922981015969,-0.25299752041048956,-4954.465088550392,-124.7406119158628,124.7406119158628,RISK_WARNING_INSURANCE_ENTRY,,
2024-08-06,QQQ_Full_50_15_35,QQQ,73,insurance,OPEN,put,-1.0,381.0,2024-10-18,6,439.53,2.8092728333272134,2.739041012494033,2.8795046541603937,2.739041012494033,0.28140807533390805,-0.10137247943674128,1643.4246074964199,-46.03909249990814,46.03909249990814,RISK_WARNING_INSURANCE_ENTRY,,
2024-08-09,QQQ_Full_50_15_35,QQQ,73,insurance,CLOSE,put,1.0,414.0,2024-10-18,5,450.41,5.595109481174575,5.455231744145211,5.734987218203939,5.455231744145211,0.25855158758049984,-0.18902587067749457,2727.6158720726057,-73.18886851468201,73.18886851468201,INSURANCE_PARTIAL_MONETIZATION,,
2024-08-09,QQQ_Full_50_15_35,QQQ,73,insurance,CLOSE,put,-1.0,381.0,2024-10-18,5,450.41,1.7995992519797035,1.754609270680211,1.844589233279196,1.844589233279196,0.2838935084462683,-0.0692492976207891,-922.294616639598,-25.74499064974625,25.74499064974625,INSURANCE_PARTIAL_MONETIZATION,,
2024-08-13,QQQ_Full_50_15_35,QQQ,73,insurance,CLOSE,put,1.0,414.0,2024-10-18,1,462.58,4.3052748299232775,4.197642959175195,4.41290670067136,4.197642959175195,0.2804371646427673,-0.1440957370101531,419.7642959175195,-11.413187074808212,11.413187074808212,INSURANCE_RECOVERY_EXIT,,
2024-08-13,QQQ_Full_50_15_35,QQQ,73,insurance,CLOSE,put,-1.0,381.0,2024-10-18,1,462.58,1.403804219841394,1.3687091143453591,1.438899325337429,1.438899325337429,0.3063623484130857,-0.05258397530848159,-143.8899325337429,-4.15951054960349,4.15951054960349,INSURANCE_RECOVERY_EXIT,,
2024-10-11,QQQ_Full_50_15_35,QQQ,74,cash_secured_put,OPEN,put,-1.0,466.0,2024-11-15,4,493.36,4.347331430809888,4.23864814503964,4.456014716580135,4.23864814503964,0.24547704548005136,-0.20013374520133057,1695.459258015856,-46.07331430809902,46.07331430809902,CONDITIONAL_ENTRY_CSP,,
2024-10-31,QQQ_Full_50_15_35,QQQ,75,covered_call,OPEN,call,-1.0,523.0,2024-12-20,3,483.85,4.176724903380261,4.0723067807957545,4.281143025964768,4.0723067807957545,0.21971098309045084,0.19803440656484528,1221.6920342387264,-33.27543677535207,33.27543677535207,GREED_EXHAUSTION_COVERED_CALL,,
2024-11-04,QQQ_Full_50_15_35,QQQ,75,covered_call,CLOSE,call,-1.0,523.0,2024-12-20,3,486.01,3.9501849149370543,3.851430292063628,4.04893953781048,4.04893953781048,0.21638683301479303,0.19720416342015953,-1214.6818613431442,-31.576386862027853,31.576386862027853,CALL_STATE_EXIT,,
2024-11-05,QQQ_Full_50_15_35,QQQ,74,cash_secured_put,CLOSE,put,-1.0,466.0,2024-11-15,4,492.21,0.7243664052049894,0.7062572450748646,0.7424755653351142,0.7424755653351142,0.24297174986286338,-0.07952258430828114,-296.99022613404566,-9.843664052049903,9.843664052049903,CSP_PROFIT_TARGET,,
2024-12-20,QQQ_Full_50_15_35,QQQ,76,insurance,OPEN,put,1.0,494.0,2025-02-21,6,518.66,7.267856843841884,7.086160422745836,7.449553264937931,7.449553264937931,0.21404612966526246,-0.25176886873163606,-4469.731958962759,-112.91785265762847,112.91785265762847,RISK_WARNING_INSURANCE_ENTRY,,
2024-12-20,QQQ_Full_50_15_35,QQQ,76,insurance,OPEN,put,-1.0,464.0,2025-02-21,6,518.66,2.480472133567119,2.418460330227941,2.542483936906297,2.418460330227941,0.23138091925391865,-0.10073495207123309,1451.0761981367646,-41.107082003506726,41.107082003506726,RISK_WARNING_INSURANCE_ENTRY,,
2024-12-26,QQQ_Full_50_15_35,QQQ,76,insurance,CLOSE,put,1.0,494.0,2025-02-21,6,529.6,3.781055141102456,3.686528762574895,3.8755815196300176,3.686528762574895,0.2026768040012351,-0.1625626303653079,2211.917257544937,-60.61582711653684,60.61582711653684,INSURANCE_RECOVERY_EXIT,,
2024-12-26,QQQ_Full_50_15_35,QQQ,76,insurance,CLOSE,put,-1.0,464.0,2025-02-21,6,529.6,0.9850152426534358,0.9603898615870998,1.0096406237197717,1.0096406237197717,0.21832081117114174,-0.0499342412268538,-605.784374231863,-18.675228639801563,18.675228639801563,INSURANCE_RECOVERY_EXIT,,
2025-03-03,QQQ_Full_50_15_35,QQQ,77,insurance,OPEN,put,1.0,469.0,2025-05-16,6,497.05,8.431801321086184,8.221006288059028,8.642596354113339,8.642596354113339,0.23709865449012307,-0.25156612240863296,-5185.557812468003,-130.37701981629317,130.37701981629317,RISK_WARNING_INSURANCE_ENTRY,,
2025-03-03,QQQ_Full_50_15_35,QQQ,77,insurance,OPEN,put,-1.0,434.0,2025-05-16,6,497.05,2.8954860459903884,2.8230988948406286,2.967873197140148,2.8230988948406286,0.2601873247627527,-0.0999325438093084,1693.8593369043772,-47.332290689855874,47.332290689855874,RISK_WARNING_INSURANCE_ENTRY,,
2025-03-20,QQQ_Full_50_15_35,QQQ,77,insurance,CLOSE,put,1.0,469.0,2025-05-16,6,479.26,12.187001011811134,11.882325986515855,12.491676037106412,11.882325986515855,0.24139826477693802,-0.3675342438337601,7129.395591909513,-186.705015177167,186.705015177167,INSURANCE_RECOVERY_EXIT,,
2025-03-20,QQQ_Full_50_15_35,QQQ,77,insurance,CLOSE,put,-1.0,434.0,2025-05-16,6,479.26,4.012591480453921,3.9122766934425726,4.112906267465268,4.112906267465268,0.2670192268729437,-0.1467688251938959,-2467.7437604791608,-64.0888722068086,64.0888722068086,INSURANCE_RECOVERY_EXIT,,
2025-04-01,QQQ_Full_50_15_35,QQQ,78,insurance,OPEN,put,1.0,444.0,2025-06-20,6,472.7,8.624325391618456,8.408717256827995,8.839933526408917,8.839933526408917,0.2457340486586342,-0.25036972610518515,-5303.96011584535,-133.26488087427663,133.26488087427663,RISK_WARNING_INSURANCE_ENTRY,,
2025-04-01,QQQ_Full_50_15_35,QQQ,78,insurance,OPEN,put,-1.0,408.0,2025-06-20,6,472.7,2.973552679715411,2.8992138627225255,3.047891496708296,2.8992138627225255,0.27146286810132203,-0.09920008181085342,1739.5283176335154,-48.50329019573122,48.50329019573122,RISK_WARNING_INSURANCE_ENTRY,,
2025-04-04,QQQ_Full_50_15_35,QQQ,78,insurance,CLOSE,put,1.0,444.0,2025-06-20,2,422.67,32.52559799574428,31.71245804585067,33.33873794563789,31.71245804585067,0.28415192153667906,-0.5992557443105253,6342.491609170134,-163.9279899787214,163.9279899787214,INSURANCE_PARTIAL_MONETIZATION,,
2025-04-04,QQQ_Full_50_15_35,QQQ,78,insurance,CLOSE,put,-1.0,408.0,2025-06-20,2,422.67,14.842630094210534,14.47156434185527,15.213695846565798,15.213695846565798,0.29894540826016225,-0.350975105756357,-3042.7391693131594,-75.51315047105281,75.51315047105281,INSURANCE_PARTIAL_MONETIZATION,,
2025-04-15,QQQ_Full_50_15_35,QQQ,78,insurance,CLOSE,put,1.0,444.0,2025-06-20,3,457.99,24.261481570803824,23.65494453153373,24.868018610073918,23.65494453153373,0.420853856432611,-0.3816429301391762,7096.483359460119,-183.91111178102824,183.91111178102824,INSURANCE_PARTIAL_MONETIZATION,,
2025-04-15,QQQ_Full_50_15_35,QQQ,78,insurance,CLOSE,put,-1.0,408.0,2025-06-20,3,457.99,14.09479087169943,13.742421099906945,14.447160643491916,14.447160643491916,0.4683012352046993,-0.23752883616999027,-4334.148193047575,-107.66093153774563,107.66093153774563,INSURANCE_PARTIAL_MONETIZATION,,
2025-04-24,QQQ_Full_50_15_35,QQQ,78,insurance,CLOSE,put,1.0,444.0,2025-06-20,1,467.35,22.671322022028733,22.104538971478014,23.23810507257945,22.104538971478014,0.4767107312490934,-0.3453919347644095,2210.4538971478014,-57.32830505507183,57.32830505507183,INSURANCE_RECOVERY_EXIT,,
2025-04-24,QQQ_Full_50_15_35,QQQ,78,insurance,CLOSE,put,-1.0,408.0,2025-06-20,1,467.35,13.402528639273868,13.06746542329202,13.737591855255715,13.737591855255715,0.5279520937521062,-0.216628014966832,-1373.7591855255714,-34.15632159818474,34.15632159818474,INSURANCE_RECOVERY_EXIT,,
2025-08-04,QQQ_Full_50_15_35,QQQ,79,covered_call,OPEN,call,-1.0,596.0,2025-09-19,3,564.1,5.703195851229509,5.560615954948771,5.845775747510247,5.560615954948771,0.1985012919913499,0.24919724539630927,1668.1847864846313,-44.72396888422143,44.72396888422143,GREED_EXHAUSTION_COVERED_CALL,,
2025-08-05,QQQ_Full_50_15_35,QQQ,79,covered_call,CLOSE,call,-1.0,596.0,2025-09-19,3,560.27,4.83461078367246,4.713745514080649,4.955476053264271,4.955476053264271,0.2014065568521358,0.21998887091602382,-1486.6428159792813,-38.2095808775434,38.2095808775434,CALL_STATE_EXIT,,
2025-10-02,QQQ_Full_50_15_35,QQQ,80,covered_call,OPEN,call,-1.0,641.0,2025-11-21,3,605.73,6.4132087376056575,6.252878519165516,6.573538956045799,6.252878519165516,0.19768983400558932,0.2510777550940225,1875.863555749655,-50.04906553204249,50.04906553204249,GREED_EXHAUSTION_COVERED_CALL,,
2025-10-14,QQQ_Full_50_15_35,QQQ,80,covered_call,CLOSE,call,-1.0,641.0,2025-11-21,3,598.0,4.699763801913377,4.582269706865543,4.817257896961212,4.817257896961212,0.22959380675742821,0.19743564877040276,-1445.1773690883635,-37.198228514350276,37.198228514350276,CALL_STATE_EXIT,,
2025-10-16,QQQ_Full_50_15_35,QQQ,81,cash_secured_put,OPEN,put,-1.0,559.0,2025-11-21,4,599.99,6.59560171164425,6.430711668853143,6.760491754435356,6.430711668853143,0.29848262812193954,-0.20058693627229998,2572.2846675412575,-68.55601711644256,68.55601711644256,CONDITIONAL_ENTRY_CSP,,
2025-10-17,QQQ_Full_50_15_35,QQQ,82,insurance,OPEN,put,1.0,570.0,2025-12-19,6,603.93,9.543089938935225,9.304512690461845,9.781667187408605,9.781667187408605,0.24461132545656292,-0.24802298604560097,-5869.000312445163,-147.04634908402795,147.04634908402795,RISK_WARNING_INSURANCE_ENTRY,,
2025-10-17,QQQ_Full_50_15_35,QQQ,82,insurance,OPEN,put,-1.0,530.0,2025-12-19,6,603.93,3.2778651378085257,3.1959185093633127,3.359811766253739,3.1959185093633127,0.26702445801471786,-0.09882946785249018,1917.5511056179876,-53.067977067127835,53.067977067127835,RISK_WARNING_INSURANCE_ENTRY,,
2025-10-21,QQQ_Full_50_15_35,QQQ,82,insurance,CLOSE,put,1.0,570.0,2025-12-19,6,611.38,6.714118783896637,6.546265814299222,6.881971753494053,6.546265814299222,0.2358536554529954,-0.19855692987392198,3927.7594885795334,-104.61178175844935,104.61178175844935,INSURANCE_RECOVERY_EXIT,,
2025-10-21,QQQ_Full_50_15_35,QQQ,82,insurance,CLOSE,put,-1.0,530.0,2025-12-19,6,611.38,1.972375509690302,1.9230661219480445,2.0216848974325594,2.0216848974325594,0.2568666769500326,-0.06810561934037976,-1213.0109384595357,-33.48563264535448,33.48563264535448,INSURANCE_RECOVERY_EXIT,,
2025-10-22,QQQ_Full_50_15_35,QQQ,83,covered_call,OPEN,call,-1.0,643.0,2025-11-21,3,605.49,4.3056224323028545,4.1979818714952835,4.4132629931104255,4.1979818714952835,0.22866970717930932,0.20029361780444171,1259.3945614485851,-34.242168242271305,34.242168242271305,GREED_EXHAUSTION_COVERED_CALL,,
2025-10-24,QQQ_Full_50_15_35,QQQ,81,cash_secured_put,CLOSE,put,-1.0,559.0,2025-11-21,4,617.1,0.9769264386568111,0.9525032776903908,1.0013495996232313,1.0013495996232313,0.23520649003403016,-0.05572413995921581,-400.53983984929255,-12.36926438656811,12.36926438656811,CSP_PROFIT_TARGET,,
2025-10-27,QQQ_Full_50_15_35,QQQ,83,covered_call,CLOSE,call,-1.0,643.0,2025-11-21,3,628.09,7.838048355364975,7.642097146480851,8.0339995642491,8.0339995642491,0.20354007387476317,0.35592805654162263,-2410.19986927473,-60.73536266523753,60.73536266523753,CALL_STATE_EXIT,,
2025-11-12,QQQ_Full_50_15_35,QQQ,84,cash_secured_put,OPEN,put,-1.0,585.0,2025-12-19,4,621.08,5.527305326472131,5.389122693310328,5.665487959633935,5.389122693310328,0.24527143352232866,-0.19735387116915107,2155.649077324131,-57.873053264721385,57.873053264721385,CONDITIONAL_ENTRY_CSP,,
2025-11-12,QQQ_Full_50_15_35,QQQ,85,covered_call,OPEN,call,-1.0,663.0,2025-12-19,3,621.08,4.711181024463258,4.5934014988516765,4.828960550074839,4.5934014988516765,0.22104361431290148,0.19964400546428693,1378.020449655503,-37.28385768347444,37.28385768347444,GREED_EXHAUSTION_COVERED_CALL,,
2025-11-17,QQQ_Full_50_15_35,QQQ,85,covered_call,CLOSE,call,-1.0,663.0,2025-12-19,3,603.66,3.2009469728366184,3.120923298515703,3.2809706471575337,3.2809706471575337,0.26922889927198634,0.13602940985918227,-984.2911941472602,-25.957102296274584,25.957102296274584,CALL_STATE_EXIT,,
2025-11-18,QQQ_Full_50_15_35,QQQ,86,insurance,OPEN,put,1.0,554.0,2026-02-20,6,596.31,12.862104878784777,12.540552256815158,13.183657500754396,13.183657500754396,0.2672000244004246,-0.2489237782961461,-7910.194500452637,-196.83157318177166,196.83157318177166,RISK_WARNING_INSURANCE_ENTRY,,
2025-11-18,QQQ_Full_50_15_35,QQQ,86,insurance,OPEN,put,-1.0,501.0,2026-02-20,6,596.31,4.571951702180925,4.457652909626402,4.686250494735448,4.457652909626402,0.2993964579419104,-0.09989931349414903,2674.5917457758414,-72.47927553271388,72.47927553271388,RISK_WARNING_INSURANCE_ENTRY,,
2025-11-28,QQQ_Full_50_15_35,QQQ,86,insurance,CLOSE,put,1.0,554.0,2026-02-20,6,619.25,5.283063379120165,5.150986794642161,5.415139963598169,5.150986794642161,0.24113546710126932,-0.13787737757456917,3090.5920767852963,-83.14595068680259,83.14595068680259,INSURANCE_RECOVERY_EXIT,,
2025-11-28,QQQ_Full_50_15_35,QQQ,86,insurance,CLOSE,put,-1.0,501.0,2026-02-20,6,619.25,1.2658611559860944,1.234214627086442,1.2975076848857467,1.2975076848857467,0.26786758442328557,-0.03788702099105415,-778.504610931448,-22.887917339791414,22.887917339791414,INSURANCE_RECOVERY_EXIT,,
2025-12-03,QQQ_Full_50_15_35,QQQ,84,cash_secured_put,CLOSE,put,-1.0,585.0,2025-12-19,4,623.52,1.0904355107890495,1.0631746230193233,1.1176963985587758,1.1176963985587758,0.22563582563510393,-0.08010761095740968,-447.07855942351034,-13.504355107890495,13.504355107890495,CSP_PROFIT_TARGET,,
2026-01-16,QQQ_Full_50_15_35,QQQ,87,cash_secured_put,OPEN,put,-1.0,590.0,2026-02-20,3,621.26,4.850069460856105,4.728817724334702,4.971321197377508,4.728817724334702,0.2187430359373512,-0.1998712927840217,1418.6453173004106,-38.325520956420895,38.325520956420895,CONDITIONAL_ENTRY_CSP,,
2026-02-18,QQQ_Full_50_15_35,QQQ,87,cash_secured_put,CLOSE,put,-1.0,590.0,2026-02-20,3,605.79,0.4350160710617672,0.42414066928522304,0.4458914728383114,0.4458914728383114,0.25935878769870746,-0.08158430973056524,-133.7674418514934,-5.212620532963251,5.212620532963251,CSP_PROFIT_TARGET,,
2026-02-26,QQQ_Full_50_15_35,QQQ,88,cash_secured_put,OPEN,put,-1.0,569.0,2026-04-17,4,609.24,6.65055309615164,6.484289268747849,6.816816923555431,6.484289268747849,0.24946062735788493,-0.20195930470183676,2593.7157074991396,-69.10553096151625,69.10553096151625,CONDITIONAL_ENTRY_CSP,,
2026-04-08,QQQ_Full_50_15_35,QQQ,88,cash_secured_put,CLOSE,put,-1.0,569.0,2026-04-17,4,606.09,0.7826424282449906,0.7630763675388659,0.8022084889511154,0.8022084889511154,0.2755686284215215,-0.06686833468346004,-320.8833955804462,-10.426424282449906,10.426424282449906,CSP_PROFIT_TARGET,,
2026-04-29,QQQ_Full_50_15_35,QQQ,89,covered_call,OPEN,call,-1.0,705.0,2026-06-18,3,661.57,7.840344606390886,7.644335991231114,8.036353221550659,7.644335991231114,0.22342214785516445,0.25012692384482554,2293.3007973693343,-60.75258454793159,60.75258454793159,GREED_EXHAUSTION_COVERED_CALL,,
2026-05-29,QQQ_Full_50_15_35,QQQ,89,covered_call,CLOSE,call,-1.0,705.0,2026-06-18,3,738.31,38.35070797815126,37.39194027869748,39.30947567760504,39.30947567760504,0.22579999999999997,0.8247187585079461,-11792.842703281513,-289.58030983613406,289.58030983613406,CALL_STATE_EXIT,,
2026-06-05,QQQ_Full_50_15_35,QQQ,90,covered_call,OPEN,call,-1.0,757.0,2026-07-17,2,705.06,9.439026602983944,9.203050937909346,9.675002268058542,9.203050937909346,0.27578716634553385,0.25085746292443784,1840.6101875818692,-48.495133014919574,48.495133014919574,GREED_EXHAUSTION_COVERED_CALL,,
2026-06-09,QQQ_Full_50_15_35,QQQ,90,covered_call,CLOSE,call,-1.0,757.0,2026-07-17,2,707.83,9.123462414189532,8.895375853834794,9.35154897454427,9.35154897454427,0.2768075573089957,0.2520844082545774,-1870.309794908854,-46.91731207094759,46.91731207094759,CALL_STATE_EXIT,,
2017-01-03,QQQ_Full_60_10_30,QQQ,1,cash_secured_put,OPEN,put,-1.0,114.0,2017-02-17,4,119.54,0.9008926438095912,0.8783703277143514,0.923414959904831,0.8783703277143514,0.17462616912456386,-0.21058360827772798,351.3481310857406,-11.60892643809592,11.60892643809592,CONDITIONAL_ENTRY_CSP,,
2017-01-05,QQQ_Full_60_10_30,QQQ,2,covered_call,OPEN,call,-1.0,127.0,2017-02-17,6,120.87,0.5791534081505567,0.5646745729467928,0.5936322433543206,0.5646745729467928,0.15070752850413116,0.17589965815131486,338.8047437680757,-12.587301122258351,12.587301122258351,GREED_EXHAUSTION_COVERED_CALL,,
2017-01-06,QQQ_Full_60_10_30,QQQ,2,covered_call,CLOSE,call,-1.0,127.0,2017-02-17,6,121.93,0.7017912316158288,0.6842464508254331,0.7193360124062245,0.7193360124062245,0.14524272065356472,0.21099127040916452,-431.6016074437347,-14.426868474237406,14.426868474237406,CALL_STATE_EXIT,,
2017-01-11,QQQ_Full_60_10_30,QQQ,1,cash_secured_put,CLOSE,put,-1.0,114.0,2017-02-17,4,122.93,0.18746319115354737,0.17746319115354736,0.19746319115354738,0.19746319115354738,0.16055050796814804,-0.06667127045234182,-78.98527646141895,-6.600000000000003,6.600000000000003,CSP_PROFIT_TARGET,,
2017-04-19,QQQ_Full_60_10_30,QQQ,3,cash_secured_put,OPEN,put,-1.0,125.0,2017-05-19,4,131.49,0.4488256438335867,0.43760500273774705,0.46004628492942634,0.43760500273774705,0.16615337668263747,-0.13811546268494435,175.0420010950988,-7.088256438335858,7.088256438335858,CONDITIONAL_ENTRY_CSP,,
2017-04-24,QQQ_Full_60_10_30,QQQ,3,cash_secured_put,CLOSE,put,-1.0,125.0,2017-05-19,4,134.16,0.034844191456331775,0.024844191456331773,0.044844191456331776,0.044844191456331776,0.13295125223613596,-0.02008176972047568,-17.93767658253271,-6.600000000000001,6.600000000000001,CSP_PROFIT_TARGET,,
2017-05-19,QQQ_Full_60_10_30,QQQ,4,insurance,OPEN,put,1.0,132.0,2017-07-21,12,137.84,1.2313901616812686,1.200605407639237,1.2621749157233002,1.2621749157233002,0.1520675175686262,-0.23427875191392103,-1514.6098988679603,-44.741704850437955,44.741704850437955,RISK_WARNING_INSURANCE_ENTRY,,
2017-05-19,QQQ_Full_60_10_30,QQQ,4,insurance,OPEN,put,-1.0,127.0,2017-07-21,12,137.84,0.452931677863619,0.4416083859170285,0.4642549698102095,0.4416083859170285,0.15984723367889017,-0.10133299255419032,529.9300631004342,-21.387950335908585,21.387950335908585,RISK_WARNING_INSURANCE_ENTRY,,
2017-05-24,QQQ_Full_60_10_30,QQQ,4,insurance,CLOSE,put,1.0,132.0,2017-07-21,12,139.78,0.669926344786866,0.6531781861671944,0.6866745034065376,0.6531781861671944,0.14607808299012226,-0.15378208578106586,783.8138234006333,-27.897790343605926,27.897790343605926,INSURANCE_RECOVERY_EXIT,,
2017-05-24,QQQ_Full_60_10_30,QQQ,4,insurance,CLOSE,put,-1.0,127.0,2017-07-21,12,139.78,0.20006595788867632,0.1900659578886763,0.21006595788867632,0.21006595788867632,0.15331205870769185,-0.0540567681054126,-252.0791494664116,-19.80000000000001,19.80000000000001,INSURANCE_RECOVERY_EXIT,,
2017-07-05,QQQ_Full_60_10_30,QQQ,5,insurance,OPEN,put,1.0,131.0,2017-09-15,12,137.53,1.5296417819648127,1.4914007374156923,1.567882826513933,1.567882826513933,0.16747300006826205,-0.24332449553804206,-1881.4593918167197,-53.689253458944435,53.689253458944435,RISK_WARNING_INSURANCE_ENTRY,,
2017-07-05,QQQ_Full_60_10_30,QQQ,5,insurance,OPEN,put,-1.0,125.0,2017-09-15,12,137.53,0.5636020411110785,0.5495119900833015,0.5776920921388554,0.5495119900833015,0.17770382987049765,-0.10496706336943243,659.4143880999619,-24.708061233332327,24.708061233332327,RISK_WARNING_INSURANCE_ENTRY,,
2017-07-10,QQQ_Full_60_10_30,QQQ,5,insurance,CLOSE,put,1.0,131.0,2017-09-15,12,138.66,1.1679107517533325,1.138712982959499,1.1971085205471659,1.138712982959499,0.16732029297382944,-0.2025198750872909,1366.4555795513988,-42.837322552600085,42.837322552600085,INSURANCE_RECOVERY_EXIT,,
2017-07-10,QQQ_Full_60_10_30,QQQ,5,insurance,CLOSE,put,-1.0,125.0,2017-09-15,12,138.66,0.39286069318263195,0.38286069318263194,0.40286069318263196,0.40286069318263196,0.17734948136386916,-0.07978444363425595,-483.4328318191583,-19.80000000000001,19.80000000000001,INSURANCE_RECOVERY_EXIT,,
2017-08-01,QQQ_Full_60_10_30,QQQ,6,covered_call,OPEN,call,-1.0,149.0,2017-09-15,6,143.56,1.0159625000019687,0.9905634375019196,1.041361562502018,0.9905634375019196,0.1450334414885492,0.24140093531952134,594.3380625011517,-19.139437500029516,19.139437500029516,GREED_EXHAUSTION_COVERED_CALL,,
2017-08-11,QQQ_Full_60_10_30,QQQ,6,covered_call,CLOSE,call,-1.0,149.0,2017-09-15,6,142.1,0.7794857605507559,0.759998616536987,0.7989729045645249,0.7989729045645249,0.1707175549995558,0.19251401325866616,-479.3837427387149,-15.592286408261366,15.592286408261366,CALL_STATE_EXIT,,
