date,QQQ_PS_Only,TQQQ_PS_Only,QQQ_PS_Insurance,QQQ_PS_GreedCall,QQQ_PS_Premium,QQQ_Full_35_20_45,QQQ_Full_50_15_35,QQQ_Full_60_10_30,TQQQ_PS_Insurance,TQQQ_PS_GreedCall,TQQQ_Full_35_20_45,QQQ_Static35,TQQQ_Static35,QQQ_BuyHold,TQQQ_BuyHold,BIL_like_Cash
2019-04-01,124.40824829573292,165.4036756509485,124.09968795431085,124.36216764913341,125.00549738338024,124.69693704195812,132.26535299996445,138.16526103731024,162.4317211541005,164.89567006034136,163.49700139532186,122.60657324708856,164.2718976193457,164.1959742105643,311.64218280343835,103.36172938053048
2019-04-02,124.58065672195492,166.05204607591017,124.25232861777631,124.53451221550796,125.17873349407394,124.85040538989524,132.49303322952613,138.44905614016514,162.90024911000873,165.54204914019311,163.9688557149049,122.77648486169275,164.91583155642144,164.8183386480796,315.079801871217,103.37114268088479
2019-04-03,124.83855145145239,167.06762752324795,124.509543674443,124.79231142114706,125.43786630379527,125.10885852678581,132.87970470661074,138.93140982420488,163.89655403170295,166.55451142436277,164.97169628050165,123.03064477050366,165.92446386694664,165.76541496603772,320.53257694424525,103.38051581822707
2019-04-04,124.82933122520315,166.9902897472773,124.50034774778793,124.78309461005712,125.42860181382724,125.099618336412,132.8604755555942,138.90474238254512,163.82068418686242,166.4774111765027,164.8953287383417,123.02155807118531,165.8476552762889,165.70227654484052,320.0541890690494,103.38997185350331
2019-04-05,125.06268370303466,167.88000948287498,124.7330852330623,125.01636065444706,125.66307455141963,125.3334760814472,133.21007544248337,139.34080653190938,164.69351634998247,167.3643983089827,165.77388657849156,123.25153114819247,166.73128708640925,166.5591551182312,324.8719359891629,103.39942875370657
2019-04-08,125.18152836373883,168.34864277101897,124.85161668268564,125.13516129524993,125.78248975198872,125.45257807093549,133.38569204580168,139.5586962933483,165.15325461388198,167.83159228007779,166.23664067169773,123.36865470549083,167.19671374169997,166.98308451769813,327.4078150798026,103.40888651891602
2019-04-09,125.03510731380413,167.71100478859267,124.7055815204722,124.98879447947371,125.63536577568308,125.30583998235115,133.15760418884653,139.26978199141962,164.5277194962252,167.19591268012744,165.60700211674123,123.22435411907742,166.56343881020214,166.39679917800976,323.80932221328555,103.41830411393826
2019-04-10,125.27732418301542,168.67097477505567,124.94716003532282,125.23092163188481,125.87874546011062,125.54858131241807,133.5209320348199,139.7232626560695,165.46946850581867,168.152934303333,166.5549288898268,123.46306321371911,167.51684018241036,167.2897568492274,329.0504212353422,103.42768152762478
2019-04-11,125.18071951414029,168.23511257551706,124.8508099647828,125.13435274524814,125.78167701933019,125.45176746997274,133.3686327259074,139.5294689746581,165.04187930977818,167.71841077074498,166.12453475860931,123.3678575696183,167.08396037888141,166.89288677313067,326.5653443969357,103.43710083433533
2019-04-12,125.3775617575761,168.96947830505536,125.04713343714846,125.33112207858375,125.97946424713736,125.64903592670973,133.66302361891405,139.8965155430556,165.7623062066859,168.45052103712814,166.84968757180377,123.56184915191733,167.81330119590444,167.6144687296702,330.5829558443765,103.44652099887558
2019-04-15,125.39210024133207,169.02723743134032,125.06163360522258,125.34565517730502,125.99407252607395,125.66360588996446,133.67992571774693,139.9151847366337,165.81896901983725,168.50810276736107,166.9067220863903,123.57617708995959,167.87066510418717,167.6415280530404,330.8496676686008,103.45598307153048
2019-04-16,125.55064659592705,169.61483407513768,125.21976211626627,125.50414280654509,126.1533800172248,125.82249553756404,133.91617313649306,140.2093563856568,166.39541262238723,169.09389472103348,167.48694709163544,123.73242738287826,168.45424110593845,168.218793618272,334.07984420642725,103.46540495570306
2019-04-17,125.71123033884292,170.21692421636718,125.37992264616287,125.66466706946018,126.31473467762615,125.9834269849461,134.15563709044974,140.50766320250793,166.98607462451716,169.6941356581471,168.0814837675009,123.8906855587454,169.0522114330695,168.80507895796032,337.4116252487201,103.4748276979401
2019-04-18,125.77512837613556,170.41391989967445,125.44365228234096,125.72854143900638,126.37893947146426,126.04746337766966,134.24779276013027,140.62091569259155,167.17933117656037,169.89052630708588,168.2760080599502,123.95365822733442,169.247859169387,169.02155354492217,338.4700055035781,103.4842923597593
2019-04-19,125.78254137254112,170.42396383914,,,,,,,,,,123.96096386903608,169.25783438299143,169.02155354492217,338.4700055035781,103.49367575690383
2019-04-22,125.91446871494878,170.93760638755322,125.57522418005371,125.86041214344468,126.51149234755368,126.17966858420453,134.4437274508771,140.86464906196593,167.6831946930116,170.40256112260045,168.7831768622103,124.09098064518862,169.76796232176795,169.4996015911296,341.3276321916946,103.50306000488413
2019-04-23,126.48244579651393,173.22068299831957,126.14167099172349,126.42814538572722,127.08216249325939,126.74884193375466,135.30481574224115,141.9447279233811,169.92280473501856,172.67849156257427,171.03747848447176,124.65073230641326,172.03541693415758,171.65532768629137,354.29490707421445,103.5125272490632
2019-04-24,126.35042968430746,172.6420537275289,126.0100105633796,126.29618594960004,126.94952042646901,126.61654777045483,135.0977394547097,141.68143401827462,169.3551917520153,172.10167343713678,170.46614202660598,124.5206280460224,171.4607469459798,171.11414121888674,350.8530544854163,103.52203643559419
2019-04-25,126.53743383993724,173.32674176035096,126.19651088383898,126.48310982213277,127.13741126256886,126.80394579247766,135.37808718316504,142.0316539860625,170.02684428733497,172.78421835413036,171.14220052409792,124.70492401529152,172.14074998694178,171.80866385205601,354.76906142839084,103.53150541551422
2019-04-26,126.58445074447009,173.5541775961913,126.2434011132719,126.53010654175215,127.18465109782149,126.85106172357246,135.4446629842438,142.11288442589577,170.24995006462612,173.0109423017583,171.36676984922593,124.75126002297934,172.36662958842646,171.96200001782069,356.0391177342203,103.54093417761452
2019-04-29,126.67789458494683,173.88943376362448,126.33659319306912,126.6235102656823,127.27853800240081,126.94470237458675,135.58223437818904,142.28352040252673,170.57882342598748,173.3451490966823,171.69780058142032,124.8433506136664,172.69959175868118,172.2957316727202,357.94420219296467,103.55032271073341
2019-04-30,126.34190635340235,172.50546897782877,126.00151019642338,126.28766627786175,126.94095668217828,126.60800648779036,135.0631976856097,141.62728880416887,169.22120738391712,171.9655162061386,170.3312787367045,124.51222814963899,171.3250967802214,170.9608050531221,349.74387197832516,103.55979427794963
2019-05-01,126.20707239059222,171.82065150910935,125.86703950945815,126.1528902008675,126.80548340394162,126.47288853895647,134.85200972242794,141.35896708945003,168.54942787697755,171.28284225839,169.6550924346736,124.37934684663907,170.6449651890298,170.41059881126074,345.7177934888454,103.56922561635709
2019-05-02,126.02282461498821,171.09514279265034,125.68328814265908,125.96660271446997,126.61824320670338,126.2861338918771,134.5612681864107,140.99070114486125,167.8377318264452,170.5292445817231,168.90869789222987,124.19776733961547,169.92442078079304,169.67097730580775,341.488505990433,103.57865781369
2019-05-03,126.73385403500954,173.92578222476877,126.39240187461571,126.6521508109142,127.30205631234264,126.96807321398369,135.5856636910992,142.27943212944007,170.61447986353596,173.21877274819866,171.4919978022569,124.8984996613137,172.73569150473708,172.3769096428309,357.5716523432546,103.58825528059457
2019-05-06,126.46979789246066,172.84633914565038,126.12905716423329,126.3933139927976,126.98303622377469,126.64974899542854,135.13787508304475,141.74519149268653,169.55558786299247,172.16852437388658,170.19605849514326,124.6382675687775,171.6636345369521,171.32159603139186,351.17056856187367,103.59768921098618
2019-05-07,125.6150532629466,169.33769752901844,125.27661542689081,125.5574824400456,125.94570463943052,125.61466992886537,133.70002053156293,140.04090683919392,166.11374584973885,168.78113975992818,166.06141337798985,123.79590131523972,168.17900087230095,167.9842794823967,330.7438296431149,103.60716511073346
2019-05-08,125.51153735551243,168.82654092398775,125.16290164379527,125.45996208728876,125.84171640735478,125.50047772041633,133.52741435083627,139.82270923319484,165.52721732218532,168.28487469450283,165.4885636404726,123.69388452084762,167.67134186678854,167.56035008292974,327.8354007027652,103.6166007632703
2019-05-09,125.28249715703141,167.90103201501475,124.94384153213673,125.23101600612891,125.5865068795092,125.25523478090493,133.16775007839635,139.3839764932215,164.63429660794085,167.3623352056123,164.55543677226706,123.4681612729418,166.7521657714432,166.65837263725535,322.6451039329417,103.62603727512554
2019-05-10,125.3444961092991,168.0752106717199,124.98656380701073,125.29298948175389,125.72659298766402,125.37604786557543,133.2910697241318,139.49008474920367,164.7585015329772,167.53595502425966,165.04841487164407,123.52926235897574,166.9251526071295,166.86582744976047,323.5468439100807,103.63547464637735
2019-05-13,123.8294885814445,162.00432325761872,123.60387481759263,123.77860450160492,123.72934867853603,123.51103280788725,130.79113110836042,136.6335303166239,159.0725597768638,161.4845455588106,157.59569855369878,122.03619510677679,160.8958053642523,161.07513224853096,290.1020278565689,103.64491287710406
2019-05-14,124.3124354952976,163.79286300831987,124.03750063528712,124.26135296265323,124.4134783818456,124.1458698775235,131.6052541533643,137.5324509569262,160.73620668094455,163.26734692514546,160.03135560829796,122.51214800362197,162.67210699515036,162.84300804205273,299.2040980483474,103.65426970951658
2019-05-15,124.93426909411104,166.18561137334572,124.60397285262992,124.88293103727084,125.236439087883,124.91350584986493,132.6214173545789,138.68448801717844,162.97609259529798,165.65241835159347,162.95497529161236,123.12497623426455,165.04848293057915,165.1430505285224,311.64218280343823,103.66362738664314
2019-05-16,125.3810758069583,168.01195008528856,125.01393520789672,125.32955414806408,125.80698018983705,125.44722892680045,133.3389834555032,139.5086287689372,164.68783717304547,167.47289740427627,165.1359297331696,123.56531231098333,166.86232488255393,166.80268902856326,321.3750476271121,103.67302704492008
2019-05-17,124.84842200151141,165.83251645707236,124.50609791840046,124.79711922100452,125.17152578404027,124.8365596449924,132.5417796613355,138.5905795766746,162.55673178654254,165.3004563116493,162.643405465389,123.13053459656078,165.0549024293929,165.09795165623865,311.37547097921407,103.68234527532711
2019-05-20,123.97499179200169,162.3704639458699,123.64718432890278,123.92404792190474,124.08097586442514,123.76047486976378,131.15605599377554,137.00273796512695,159.19433435301536,161.84951151443394,158.5545009151912,122.41017419214187,162.16858030946625,162.31084134910483,295.76647898056876,103.69162319947772
2019-05-21,124.52220397450844,164.41660551379937,124.18381074199927,124.47103524368808,124.80185228403823,124.47079776992673,132.0444144095218,137.99860895871075,161.1770561722429,163.88908820351185,161.1426929175208,122.86489566714525,163.88412198612718,164.0065589469727,304.6568731213757,103.70090195385528
2019-05-22,124.29710305626615,163.5304379497071,123.96218754215799,124.24602682403582,124.5277113186633,124.20012125662596,131.6899971917614,137.58794766358585,160.31546967503087,163.00576383599582,160.1379335490268,122.6804774279294,163.14600397199357,163.27595721597643,300.68583040514864,103.71018153853409
2019-05-23,123.50946147944859,160.31868109666834,123.18876452423186,123.45870890531734,123.52221458189587,123.20879665907904,130.42574455436937,136.150314669181,157.1998021561666,159.80431164367624,156.15497747593074,122.03053404126673,160.46219266011292,160.77747969145838,286.50353499005183,103.7194207987545
2019-05-24,123.49047124808999,160.23788973369588,123.16933347301165,123.43972647743475,123.51957920913735,123.20571934726927,130.4077064463868,136.11790601393935,157.11930780838009,159.72377949322282,156.1611810876447,122.01600395306913,160.38845564876593,160.6963017213477,286.08018288810865,103.72861972357535
2019-05-28,123.33023183070324,159.6280049092673,123.01273454980316,123.2795529057153,123.31425481282079,123.00402600141793,130.13211722096662,135.79424083901793,156.5295352848262,159.11585143466448,155.4153050677809,121.86237364356214,159.79534651701564,160.09197683274587,283.0108801490205,103.73773713995185
2019-05-29,122.97201526410923,158.19719005250255,122.66234947072667,122.92148353766493,122.83723636351166,122.53481792812639,129.50662499590013,135.07195103596467,155.14589286171818,157.68962723102987,153.55186572573078,121.5185527719747,158.40321190329516,158.77508976206127,275.91973244147215,103.7469376892577
2019-05-30,123.16509858180645,158.88337739042916,122.85072662134202,123.1144875134617,123.11061899468676,122.80350577158849,129.84856183833512,135.4548085267004,155.80808270608978,158.3736129926758,154.53554132556755,121.70435329298108,159.0715975337453,159.44255307186032,279.2007112315319,103.75613905456471
2019-05-31,122.46477689538074,156.13877894333302,122.16835839251554,122.41445360359886,122.1433630007945,121.85416196182392,128.60741094913362,134.04007446932326,153.17762214853312,155.6378203665374,150.80513281848414,121.031861300102,156.40047052392342,156.89897667505855,265.7592819948357,103.76538240901618
